Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/kg)	Enthalpy (l, kJ/kg)	Entropy (l, J/g*K)	Cv (l, J/g*K)	Cp (l, J/g*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/kg)	Enthalpy (v, kJ/kg)	Entropy (v, J/g*K)	Cv (v, J/g*K)	Cp (v, J/g*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
299.85	0.69968	1200.3	0.00083316	236.39	236.97	1.1279	0.91423	1.4318	498.60	-0.0065479	190.82	0.080406	0.0078094	34.038	0.029379	392.63	413.19	1.7156	0.84213	1.0428	143.91	25.263	11.764	0.013996
299.91	0.70098	1200.0	0.00083333	236.48	237.06	1.1282	0.91432	1.4320	498.30	-0.0060205	190.67	0.080379	0.0078011	34.102	0.029324	392.67	413.22	1.7156	0.84233	1.0432	143.90	25.249	11.767	0.014002
299.97	0.70228	1199.8	0.00083350	236.57	237.15	1.1285	0.91441	1.4323	498.01	-0.0054929	190.52	0.080352	0.0077929	34.166	0.029269	392.70	413.25	1.7156	0.84253	1.0436	143.88	25.236	11.770	0.014009
300.04	0.70358	1199.5	0.00083366	236.66	237.24	1.1288	0.91450	1.4326	497.72	-0.0049652	190.37	0.080325	0.0077847	34.230	0.029214	392.73	413.28	1.7156	0.84273	1.0440	143.87	25.222	11.772	0.014015
300.10	0.70488	1199.3	0.00083383	236.74	237.33	1.1291	0.91459	1.4329	497.43	-0.0044373	190.22	0.080298	0.0077765	34.295	0.029159	392.76	413.32	1.7155	0.84294	1.0445	143.85	25.209	11.775	0.014021
300.16	0.70618	1199.0	0.00083400	236.83	237.42	1.1294	0.91467	1.4331	497.13	-0.0039092	190.07	0.080271	0.0077684	34.359	0.029105	392.79	413.35	1.7155	0.84314	1.0449	143.84	25.195	11.778	0.014028
300.23	0.70748	1198.8	0.00083417	236.92	237.51	1.1297	0.91476	1.4334	496.84	-0.0033810	189.92	0.080245	0.0077602	34.423	0.029050	392.83	413.38	1.7155	0.84334	1.0453	143.83	25.182	11.780	0.014034
300.29	0.70878	1198.6	0.00083433	237.01	237.60	1.1300	0.91485	1.4337	496.55	-0.0028526	189.78	0.080218	0.0077521	34.487	0.028996	392.86	413.41	1.7155	0.84354	1.0457	143.81	25.168	11.783	0.014040
300.35	0.71008	1198.3	0.00083450	237.10	237.69	1.1303	0.91494	1.4339	496.26	-0.0023241	189.63	0.080191	0.0077439	34.551	0.028942	392.89	413.44	1.7155	0.84374	1.0461	143.80	25.155	11.786	0.014047
300.41	0.71138	1198.1	0.00083467	237.19	237.78	1.1306	0.91503	1.4342	495.97	-0.0017954	189.48	0.080164	0.0077358	34.616	0.028889	392.92	413.47	1.7154	0.84394	1.0466	143.79	25.142	11.788	0.014053
300.48	0.71268	1197.8	0.00083483	237.28	237.87	1.1309	0.91511	1.4345	495.68	-0.0012665	189.33	0.080137	0.0077277	34.680	0.028835	392.95	413.50	1.7154	0.84413	1.0470	143.77	25.129	11.791	0.014060
300.54	0.71398	1197.6	0.00083500	237.36	237.96	1.1312	0.91520	1.4348	495.39	-0.00073742	189.19	0.080111	0.0077196	34.744	0.028782	392.98	413.53	1.7154	0.84433	1.0474	143.76	25.115	11.794	0.014066
300.60	0.71529	1197.4	0.00083517	237.45	238.05	1.1315	0.91529	1.4350	495.10	-0.00020819	189.04	0.080084	0.0077115	34.809	0.028728	393.02	413.56	1.7154	0.84453	1.0478	143.75	25.102	11.796	0.014072
300.66	0.71659	1197.1	0.00083533	237.54	238.14	1.1318	0.91538	1.4353	494.82	0.00032121	188.89	0.080057	0.0077034	34.873	0.028675	393.05	413.60	1.7153	0.84473	1.0482	143.73	25.089	11.799	0.014079
300.72	0.71789	1196.9	0.00083550	237.63	238.23	1.1321	0.91546	1.4356	494.53	0.00085079	188.75	0.080031	0.0076954	34.937	0.028623	393.08	413.63	1.7153	0.84493	1.0487	143.72	25.076	11.802	0.014085
300.79	0.71919	1196.6	0.00083567	237.71	238.32	1.1324	0.91555	1.4358	494.24	0.0013805	188.60	0.080004	0.0076873	35.002	0.028570	393.11	413.66	1.7153	0.84513	1.0491	143.71	25.063	11.804	0.014091
300.85	0.72049	1196.4	0.00083583	237.80	238.40	1.1327	0.91564	1.4361	493.95	0.0019105	188.46	0.079978	0.0076793	35.066	0.028518	393.14	413.69	1.7153	0.84533	1.0495	143.69	25.050	11.807	0.014098
300.91	0.72179	1196.2	0.00083600	237.89	238.49	1.1329	0.91572	1.4364	493.67	0.0024406	188.31	0.079951	0.0076713	35.130	0.028465	393.17	413.72	1.7153	0.84552	1.0499	143.68	25.037	11.810	0.014104
300.97	0.72309	1195.9	0.00083617	237.98	238.58	1.1332	0.91581	1.4367	493.38	0.0029708	188.17	0.079925	0.0076633	35.195	0.028413	393.20	413.75	1.7152	0.84572	1.0503	143.67	25.024	11.812	0.014110
301.03	0.72439	1195.7	0.00083633	238.06	238.67	1.1335	0.91590	1.4369	493.09	0.0035013	188.02	0.079899	0.0076553	35.259	0.028361	393.23	413.78	1.7152	0.84592	1.0508	143.65	25.011	11.815	0.014117
301.09	0.72569	1195.5	0.00083650	238.15	238.76	1.1338	0.91598	1.4372	492.81	0.0040319	187.88	0.079872	0.0076473	35.324	0.028310	393.27	413.81	1.7152	0.84612	1.0512	143.64	24.998	11.817	0.014123
301.16	0.72699	1195.2	0.00083666	238.24	238.85	1.1341	0.91607	1.4375	492.52	0.0045627	187.74	0.079846	0.0076393	35.388	0.028258	393.30	413.84	1.7152	0.84631	1.0516	143.62	24.985	11.820	0.014129
301.22	0.72829	1195.0	0.00083683	238.33	238.94	1.1344	0.91616	1.4377	492.24	0.0050937	187.59	0.079820	0.0076314	35.452	0.028207	393.33	413.87	1.7152	0.84651	1.0520	143.61	24.972	11.823	0.014135
301.28	0.72959	1194.7	0.00083700	238.41	239.02	1.1347	0.91624	1.4380	491.95	0.0056248	187.45	0.079793	0.0076234	35.517	0.028156	393.36	413.90	1.7151	0.84671	1.0524	143.60	24.959	11.825	0.014142
301.34	0.73089	1194.5	0.00083716	238.50	239.11	1.1350	0.91633	1.4383	491.67	0.0061562	187.31	0.079767	0.0076155	35.581	0.028105	393.39	413.93	1.7151	0.84690	1.0529	143.58	24.947	11.828	0.014148
301.40	0.73219	1194.3	0.00083733	238.59	239.20	1.1353	0.91642	1.4386	491.38	0.0066877	187.17	0.079741	0.0076075	35.646	0.028054	393.42	413.96	1.7151	0.84710	1.0533	143.57	24.934	11.831	0.014154
301.46	0.73350	1194.0	0.00083749	238.67	239.29	1.1355	0.91650	1.4388	491.10	0.0072194	187.02	0.079715	0.0075996	35.710	0.028003	393.45	413.99	1.7151	0.84729	1.0537	143.56	24.921	11.833	0.014161
301.52	0.73480	1193.8	0.00083766	238.76	239.37	1.1358	0.91659	1.4391	490.82	0.0077513	186.88	0.079689	0.0075917	35.775	0.027953	393.48	414.02	1.7150	0.84749	1.0541	143.54	24.908	11.836	0.014167
301.58	0.73610	1193.6	0.00083782	238.85	239.46	1.1361	0.91668	1.4394	490.53	0.0082834	186.74	0.079663	0.0075839	35.839	0.027902	393.51	414.05	1.7150	0.84769	1.0545	143.53	24.896	11.839	0.014173
301.64	0.73740	1193.3	0.00083799	238.93	239.55	1.1364	0.91676	1.4396	490.25	0.0088156	186.60	0.079637	0.0075760	35.904	0.027852	393.54	414.08	1.7150	0.84788	1.0550	143.52	24.883	11.841	0.014179
301.70	0.73870	1193.1	0.00083816	239.02	239.64	1.1367	0.91685	1.4399	489.97	0.0093481	186.46	0.079611	0.0075681	35.968	0.027802	393.57	414.11	1.7150	0.84808	1.0554	143.50	24.871	11.844	0.014186
301.77	0.74000	1192.9	0.00083832	239.10	239.72	1.1370	0.91693	1.4402	489.69	0.0098807	186.32	0.079585	0.0075603	36.033	0.027752	393.60	414.14	1.7150	0.84827	1.0558	143.49	24.858	11.846	0.014192
301.83	0.74130	1192.6	0.00083849	239.19	239.81	1.1373	0.91702	1.4405	489.41	0.010413	186.18	0.079559	0.0075524	36.098	0.027703	393.63	414.17	1.7149	0.84846	1.0562	143.47	24.846	11.849	0.014198
301.89	0.74260	1192.4	0.00083865	239.28	239.90	1.1375	0.91711	1.4407	489.12	0.010946	186.04	0.079533	0.0075446	36.162	0.027653	393.67	414.20	1.7149	0.84866	1.0566	143.46	24.833	11.852	0.014204
301.95	0.74390	1192.2	0.00083882	239.36	239.99	1.1378	0.91719	1.4410	488.84	0.011480	185.90	0.079507	0.0075368	36.227	0.027604	393.70	414.23	1.7149	0.84885	1.0570	143.45	24.821	11.854	0.014211
302.01	0.74520	1191.9	0.00083898	239.45	240.07	1.1381	0.91728	1.4413	488.56	0.012013	185.76	0.079481	0.0075290	36.291	0.027555	393.73	414.26	1.7149	0.84905	1.0575	143.43	24.808	11.857	0.014217
302.07	0.74650	1191.7	0.00083915	239.53	240.16	1.1384	0.91736	1.4415	488.28	0.012547	185.62	0.079456	0.0075212	36.356	0.027506	393.76	414.29	1.7149	0.84924	1.0579	143.42	24.796	11.859	0.014223
302.13	0.74780	1191.5	0.00083931	239.62	240.25	1.1387	0.91745	1.4418	488.00	0.013080	185.48	0.079430	0.0075134	36.421	0.027457	393.79	414.32	1.7148	0.84943	1.0583	143.40	24.784	11.862	0.014229
302.19	0.74910	1191.2	0.00083947	239.70	240.33	1.1390	0.91753	1.4421	487.72	0.013614	185.34	0.079404	0.0075056	36.485	0.027408	393.82	414.35	1.7148	0.84963	1.0587	143.39	24.771	11.865	0.014236
302.25	0.75040	1191.0	0.00083964	239.79	240.42	1.1392	0.91762	1.4424	487.44	0.014148	185.20	0.079378	0.0074979	36.550	0.027360	393.85	414.38	1.7148	0.84982	1.0591	143.38	24.759	11.867	0.014242
302.31	0.75171	1190.8	0.00083980	239.87	240.50	1.1395	0.91770	1.4426	487.17	0.014683	185.06	0.079353	0.0074901	36.615	0.027312	393.88	414.41	1.7148	0.85001	1.0596	143.36	24.747	11.870	0.014248
302.37	0.75301	1190.5	0.00083997	239.96	240.59	1.1398	0.91779	1.4429	486.89	0.015217	184.92	0.079327	0.0074824	36.679	0.027263	393.91	414.44	1.7148	0.85021	1.0600	143.35	24.735	11.872	0.014254
302.43	0.75431	1190.3	0.00084013	240.04	240.68	1.1401	0.91787	1.4432	486.61	0.015752	184.79	0.079302	0.0074747	36.744	0.027215	393.94	414.47	1.7147	0.85040	1.0604	143.34	24.722	11.875	0.014261
302.49	0.75561	1190.1	0.00084030	240.13	240.76	1.1404	0.91796	1.4434	486.33	0.016287	184.65	0.079276	0.0074670	36.809	0.027168	393.97	414.49	1.7147	0.85059	1.0608	143.32	24.710	11.878	0.014267
302.55	0.75691	1189.8	0.00084046	240.21	240.85	1.1407	0.91804	1.4437	486.05	0.016822	184.51	0.079251	0.0074593	36.873	0.027120	394.00	414.52	1.7147	0.85078	1.0612	143.31	24.698	11.880	0.014273
302.61	0.75821	1189.6	0.00084062	240.30	240.94	1.1409	0.91813	1.4440	485.78	0.017357	184.38	0.079225	0.0074516	36.938	0.027072	394.03	414.55	1.7147	0.85097	1.0616	143.29	24.686	11.883	0.014279
302.66	0.75951	1189.4	0.00084079	240.38	241.02	1.1412	0.91821	1.4442	485.50	0.017893	184.24	0.079200	0.0074439	37.003	0.027025	394.06	414.58	1.7147	0.85117	1.0621	143.28	24.674	11.885	0.014285
302.72	0.76081	1189.1	0.00084095	240.47	241.11	1.1415	0.91830	1.4445	485.23	0.018429	184.10	0.079174	0.0074363	37.068	0.026978	394.09	414.61	1.7146	0.85136	1.0625	143.27	24.662	11.888	0.014292
302.78	0.76211	1188.9	0.00084112	240.55	241.19	1.1418	0.91838	1.4448	484.95	0.018964	183.97	0.079149	0.0074286	37.132	0.026931	394.12	414.64	1.7146	0.85155	1.0629	143.25	24.650	11.891	0.014298
302.84	0.76341	1188.7	0.00084128	240.64	241.28	1.1421	0.91846	1.4451	484.67	0.019501	183.83	0.079124	0.0074210	37.197	0.026884	394.15	414.67	1.7146	0.85174	1.0633	143.24	24.638	11.893	0.014304
302.90	0.76471	1188.4	0.00084144	240.72	241.36	1.1423	0.91855	1.4453	484.40	0.020037	183.69	0.079098	0.0074133	37.262	0.026837	394.17	414.70	1.7146	0.85193	1.0637	143.22	24.626	11.896	0.014310
302.96	0.76601	1188.2	0.00084161	240.80	241.45	1.1426	0.91863	1.4456	484.12	0.020573	183.56	0.079073	0.0074057	37.327	0.026790	394.20	414.73	1.7146	0.85212	1.0641	143.21	24.614	11.898	0.014316
303.02	0.76731	1188.0	0.00084177	240.89	241.53	1.1429	0.91872	1.4459	483.85	0.021110	183.42	0.079048	0.0073981	37.392	0.026744	394.23	414.75	1.7145	0.85231	1.0646	143.20	24.602	11.901	0.014322
303.08	0.76861	1187.7	0.00084193	240.97	241.62	1.1432	0.91880	1.4461	483.57	0.021647	183.29	0.079022	0.0073905	37.456	0.026698	394.26	414.78	1.7145	0.85250	1.0650	143.18	24.590	11.904	0.014329
303.14	0.76992	1187.5	0.00084210	241.06	241.70	1.1434	0.91889	1.4464	483.30	0.022184	183.16	0.078997	0.0073829	37.521	0.026651	394.29	414.81	1.7145	0.85269	1.0654	143.17	24.579	11.906	0.014335
303.20	0.77122	1187.3	0.00084226	241.14	241.79	1.1437	0.91897	1.4467	483.03	0.022721	183.02	0.078972	0.0073754	37.586	0.026605	394.32	414.84	1.7145	0.85288	1.0658	143.15	24.567	11.909	0.014341
303.25	0.77252	1187.1	0.00084242	241.22	241.87	1.1440	0.91905	1.4470	482.75	0.023259	182.89	0.078947	0.0073678	37.651	0.026560	394.35	414.87	1.7145	0.85307	1.0662	143.14	24.555	11.911	0.014347
303.31	0.77382	1186.8	0.00084259	241.31	241.96	1.1443	0.91914	1.4472	482.48	0.023796	182.75	0.078922	0.0073603	37.716	0.026514	394.38	414.90	1.7144	0.85326	1.0666	143.13	24.543	11.914	0.014353
303.37	0.77512	1186.6	0.00084275	241.39	242.04	1.1445	0.91922	1.4475	482.21	0.024334	182.62	0.078897	0.0073527	37.781	0.026468	394.41	414.93	1.7144	0.85345	1.0671	143.11	24.532	11.916	0.014359
303.43	0.77642	1186.4	0.00084291	241.47	242.13	1.1448	0.91930	1.4478	481.94	0.024873	182.49	0.078872	0.0073452	37.846	0.026423	394.44	414.95	1.7144	0.85364	1.0675	143.10	24.520	11.919	0.014365
303.49	0.77772	1186.1	0.00084308	241.56	242.21	1.1451	0.91939	1.4480	481.66	0.025411	182.35	0.078847	0.0073377	37.911	0.026378	394.47	414.98	1.7144	0.85383	1.0679	143.08	24.508	11.922	0.014372
303.55	0.77902	1185.9	0.00084324	241.64	242.30	1.1454	0.91947	1.4483	481.39	0.025949	182.22	0.078822	0.0073302	37.976	0.026333	394.50	415.01	1.7144	0.85402	1.0683	143.07	24.497	11.924	0.014378
303.61	0.78032	1185.7	0.00084340	241.72	242.38	1.1456	0.91955	1.4486	481.12	0.026488	182.09	0.078797	0.0073227	38.041	0.026288	394.53	415.04	1.7143	0.85421	1.0687	143.06	24.485	11.927	0.014384
303.66	0.78162	1185.4	0.00084356	241.81	242.47	1.1459	0.91964	1.4489	480.85	0.027027	181.96	0.078772	0.0073152	38.106	0.026243	394.56	415.07	1.7143	0.85439	1.0691	143.04	24.474	11.929	0.014390
303.72	0.78292	1185.2	0.00084373	241.89	242.55	1.1462	0.91972	1.4491	480.58	0.027566	181.82	0.078747	0.0073077	38.171	0.026198	394.58	415.10	1.7143	0.85458	1.0696	143.03	24.462	11.932	0.014396
303.78	0.78422	1185.0	0.00084389	241.97	242.63	1.1465	0.91980	1.4494	480.31	0.028106	181.69	0.078722	0.0073002	38.236	0.026154	394.61	415.12	1.7143	0.85477	1.0700	143.01	24.451	11.934	0.014402
303.84	0.78552	1184.8	0.00084405	242.05	242.72	1.1467	0.91989	1.4497	480.04	0.028645	181.56	0.078698	0.0072928	38.301	0.026109	394.64	415.15	1.7143	0.85496	1.0704	143.00	24.439	11.937	0.014408
303.90	0.78682	1184.5	0.00084421	242.14	242.80	1.1470	0.91997	1.4499	479.77	0.029185	181.43	0.078673	0.0072854	38.366	0.026065	394.67	415.18	1.7142	0.85514	1.0708	142.98	24.428	11.940	0.014414
303.95	0.78813	1184.3	0.00084438	242.22	242.88	1.1473	0.92005	1.4502	479.50	0.029725	181.30	0.078648	0.0072779	38.431	0.026021	394.70	415.21	1.7142	0.85533	1.0712	142.97	24.416	11.942	0.014421
304.01	0.78943	1184.1	0.00084454	242.30	242.97	1.1476	0.92014	1.4505	479.23	0.030265	181.17	0.078624	0.0072705	38.496	0.025977	394.73	415.23	1.7142	0.85552	1.0716	142.96	24.405	11.945	0.014427
304.07	0.79073	1183.9	0.00084470	242.38	243.05	1.1478	0.92022	1.4508	478.96	0.030806	181.04	0.078599	0.0072631	38.561	0.025933	394.76	415.26	1.7142	0.85571	1.0721	142.94	24.394	11.947	0.014433
304.13	0.79203	1183.6	0.00084486	242.47	243.14	1.1481	0.92030	1.4510	478.69	0.031346	180.91	0.078574	0.0072557	38.626	0.025889	394.79	415.29	1.7142	0.85589	1.0725	142.93	24.382	11.950	0.014439
304.18	0.79333	1183.4	0.00084503	242.55	243.22	1.1484	0.92038	1.4513	478.43	0.031887	180.78	0.078550	0.0072483	38.691	0.025846	394.81	415.32	1.7141	0.85608	1.0729	142.91	24.371	11.952	0.014445
304.24	0.79463	1183.2	0.00084519	242.63	243.30	1.1486	0.92047	1.4516	478.16	0.032428	180.65	0.078525	0.0072409	38.756	0.025802	394.84	415.35	1.7141	0.85627	1.0733	142.90	24.360	11.955	0.014451
304.30	0.79593	1182.9	0.00084535	242.71	243.39	1.1489	0.92055	1.4518	477.89	0.032970	180.52	0.078500	0.0072336	38.821	0.025759	394.87	415.37	1.7141	0.85645	1.0737	142.88	24.349	11.957	0.014457
304.36	0.79723	1182.7	0.00084551	242.79	243.47	1.1492	0.92063	1.4521	477.62	0.033511	180.39	0.078476	0.0072262	38.886	0.025716	394.90	415.40	1.7141	0.85664	1.0741	142.87	24.337	11.960	0.014463
304.41	0.79853	1182.5	0.00084567	242.88	243.55	1.1494	0.92071	1.4524	477.36	0.034053	180.26	0.078451	0.0072189	38.952	0.025673	394.93	415.43	1.7141	0.85682	1.0746	142.86	24.326	11.962	0.014469
304.47	0.79983	1182.3	0.00084583	242.96	243.63	1.1497	0.92080	1.4526	477.09	0.034595	180.13	0.078427	0.0072115	39.017	0.025630	394.96	415.46	1.7140	0.85701	1.0750	142.84	24.315	11.965	0.014475
304.53	0.80113	1182.0	0.00084600	243.04	243.72	1.1500	0.92088	1.4529	476.83	0.035137	180.00	0.078403	0.0072042	39.082	0.025587	394.98	415.48	1.7140	0.85720	1.0754	142.83	24.304	11.968	0.014481
304.58	0.80243	1181.8	0.00084616	243.12	243.80	1.1502	0.92096	1.4532	476.56	0.035679	179.87	0.078378	0.0071969	39.147	0.025545	395.01	415.51	1.7140	0.85738	1.0758	142.81	24.293	11.970	0.014487
304.64	0.80373	1181.6	0.00084632	243.20	243.88	1.1505	0.92104	1.4535	476.29	0.036222	179.75	0.078354	0.0071896	39.212	0.025502	395.04	415.54	1.7140	0.85757	1.0762	142.80	24.282	11.973	0.014493
304.70	0.80503	1181.4	0.00084648	243.28	243.97	1.1508	0.92112	1.4537	476.03	0.036765	179.62	0.078330	0.0071823	39.278	0.025460	395.07	415.56	1.7140	0.85775	1.0766	142.78	24.271	11.975	0.014499
304.75	0.80634	1181.1	0.00084664	243.37	244.05	1.1511	0.92121	1.4540	475.76	0.037308	179.49	0.078305	0.0071750	39.343	0.025418	395.10	415.59	1.7139	0.85794	1.0771	142.77	24.260	11.978	0.014506
304.81	0.80764	1180.9	0.00084680	243.45	244.13	1.1513	0.92129	1.4543	475.50	0.037851	179.36	0.078281	0.0071677	39.408	0.025376	395.13	415.62	1.7139	0.85812	1.0775	142.76	24.249	11.980	0.014512
304.87	0.80894	1180.7	0.00084696	243.53	244.21	1.1516	0.92137	1.4545	475.23	0.038395	179.24	0.078257	0.0071605	39.473	0.025334	395.15	415.65	1.7139	0.85830	1.0779	142.74	24.238	11.983	0.014518
304.92	0.81024	1180.5	0.00084713	243.61	244.30	1.1519	0.92145	1.4548	474.97	0.038938	179.11	0.078233	0.0071532	39.539	0.025292	395.18	415.67	1.7139	0.85849	1.0783	142.73	24.227	11.985	0.014524
304.98	0.81154	1180.2	0.00084729	243.69	244.38	1.1521	0.92153	1.4551	474.71	0.039482	178.98	0.078208	0.0071460	39.604	0.025250	395.21	415.70	1.7139	0.85867	1.0787	142.71	24.216	11.988	0.014530
305.04	0.81284	1180.0	0.00084745	243.77	244.46	1.1524	0.92161	1.4554	474.44	0.040026	178.86	0.078184	0.0071387	39.669	0.025208	395.24	415.73	1.7138	0.85886	1.0791	142.70	24.205	11.990	0.014536
305.09	0.81414	1179.8	0.00084761	243.85	244.54	1.1526	0.92170	1.4556	474.18	0.040571	178.73	0.078160	0.0071315	39.735	0.025167	395.26	415.75	1.7138	0.85904	1.0795	142.68	24.194	11.993	0.014542
305.15	0.81544	1179.6	0.00084777	243.93	244.62	1.1529	0.92178	1.4559	473.92	0.041115	178.60	0.078136	0.0071243	39.800	0.025126	395.29	415.78	1.7138	0.85922	1.0800	142.67	24.183	11.995	0.014548
305.21	0.81674	1179.3	0.00084793	244.01	244.71	1.1532	0.92186	1.4562	473.65	0.041660	178.48	0.078112	0.0071171	39.865	0.025085	395.32	415.81	1.7138	0.85941	1.0804	142.66	24.173	11.998	0.014554
305.26	0.81804	1179.1	0.00084809	244.09	244.79	1.1534	0.92194	1.4564	473.39	0.042205	178.35	0.078088	0.0071099	39.931	0.025043	395.35	415.83	1.7138	0.85959	1.0808	142.64	24.162	12.000	0.014560
305.32	0.81934	1178.9	0.00084825	244.17	244.87	1.1537	0.92202	1.4567	473.13	0.042751	178.23	0.078064	0.0071027	39.996	0.025003	395.38	415.86	1.7138	0.85977	1.0812	142.63	24.151	12.003	0.014566
305.38	0.82064	1178.7	0.00084841	244.25	244.95	1.1540	0.92210	1.4570	472.87	0.043296	178.10	0.078040	0.0070955	40.061	0.024962	395.40	415.89	1.7137	0.85996	1.0816	142.61	24.140	12.005	0.014572
305.43	0.82194	1178.4	0.00084857	244.33	245.03	1.1542	0.92218	1.4573	472.61	0.043842	177.98	0.078016	0.0070884	40.127	0.024921	395.43	415.91	1.7137	0.86014	1.0820	142.60	24.130	12.008	0.014578
305.49	0.82324	1178.2	0.00084873	244.41	245.11	1.1545	0.92226	1.4575	472.35	0.044388	177.85	0.077992	0.0070812	40.192	0.024880	395.46	415.94	1.7137	0.86032	1.0825	142.58	24.119	12.011	0.014584
305.54	0.82455	1178.0	0.00084889	244.49	245.19	1.1548	0.92234	1.4578	472.09	0.044934	177.73	0.077968	0.0070741	40.258	0.024840	395.49	415.97	1.7137	0.86050	1.0829	142.57	24.108	12.013	0.014590
305.60	0.82585	1177.8	0.00084905	244.57	245.28	1.1550	0.92243	1.4581	471.83	0.045481	177.60	0.077944	0.0070669	40.323	0.024800	395.51	415.99	1.7137	0.86069	1.0833	142.55	24.098	12.016	0.014596
305.65	0.82715	1177.6	0.00084921	244.65	245.36	1.1553	0.92251	1.4583	471.57	0.046027	177.48	0.077920	0.0070598	40.389	0.024759	395.54	416.02	1.7136	0.86087	1.0837	142.54	24.087	12.018	0.014602
305.71	0.82845	1177.3	0.00084938	244.73	245.44	1.1555	0.92259	1.4586	471.31	0.046574	177.36	0.077897	0.0070527	40.454	0.024719	395.57	416.05	1.7136	0.86105	1.0841	142.53	24.077	12.021	0.014608
305.77	0.82975	1177.1	0.00084954	244.81	245.52	1.1558	0.92267	1.4589	471.05	0.047122	177.23	0.077873	0.0070456	40.520	0.024679	395.60	416.07	1.7136	0.86123	1.0845	142.51	24.066	12.023	0.014614
305.82	0.83105	1176.9	0.00084970	244.89	245.60	1.1561	0.92275	1.4592	470.79	0.047669	177.11	0.077849	0.0070385	40.585	0.024640	395.62	416.10	1.7136	0.86141	1.0850	142.50	24.056	12.026	0.014620
305.88	0.83235	1176.7	0.00084986	244.97	245.68	1.1563	0.92283	1.4594	470.53	0.048217	176.99	0.077825	0.0070314	40.651	0.024600	395.65	416.13	1.7136	0.86159	1.0854	142.48	24.045	12.028	0.014626
305.93	0.83365	1176.4	0.00085002	245.05	245.76	1.1566	0.92291	1.4597	470.27	0.048765	176.86	0.077802	0.0070244	40.716	0.024560	395.68	416.15	1.7135	0.86177	1.0858	142.47	24.035	12.031	0.014632
305.99	0.83495	1176.2	0.00085018	245.13	245.84	1.1568	0.92299	1.4600	470.01	0.049313	176.74	0.077778	0.0070173	40.782	0.024521	395.70	416.18	1.7135	0.86196	1.0862	142.45	24.024	12.033	0.014638
306.04	0.83625	1176.0	0.00085034	245.21	245.92	1.1571	0.92307	1.4603	469.75	0.049861	176.62	0.077754	0.0070102	40.847	0.024481	395.73	416.20	1.7135	0.86214	1.0866	142.44	24.014	12.036	0.014644
306.10	0.83755	1175.8	0.00085050	245.29	246.00	1.1574	0.92315	1.4605	469.49	0.050410	176.50	0.077731	0.0070032	40.913	0.024442	395.76	416.23	1.7135	0.86232	1.0870	142.42	24.003	12.038	0.014650
306.15	0.83885	1175.6	0.00085066	245.37	246.08	1.1576	0.92323	1.4608	469.24	0.050958	176.37	0.077707	0.0069962	40.978	0.024403	395.79	416.26	1.7135	0.86250	1.0874	142.41	23.993	12.041	0.014656
306.21	0.84015	1175.3	0.00085082	245.45	246.16	1.1579	0.92331	1.4611	468.98	0.051507	176.25	0.077684	0.0069891	41.044	0.024364	395.81	416.28	1.7134	0.86268	1.0879	142.39	23.983	12.043	0.014662
306.26	0.84145	1175.1	0.00085097	245.53	246.24	1.1581	0.92339	1.4613	468.72	0.052057	176.13	0.077660	0.0069821	41.110	0.024325	395.84	416.31	1.7134	0.86286	1.0883	142.38	23.972	12.046	0.014668
306.32	0.84276	1174.9	0.00085113	245.61	246.33	1.1584	0.92347	1.4616	468.47	0.052606	176.01	0.077637	0.0069751	41.175	0.024286	395.87	416.33	1.7134	0.86304	1.0887	142.36	23.962	12.048	0.014674
306.37	0.84406	1174.7	0.00085129	245.69	246.41	1.1587	0.92355	1.4619	468.21	0.053156	175.89	0.077613	0.0069681	41.241	0.024248	395.89	416.36	1.7134	0.86322	1.0891	142.35	23.952	12.051	0.014679
306.43	0.84536	1174.5	0.00085145	245.77	246.49	1.1589	0.92363	1.4622	467.95	0.053706	175.77	0.077590	0.0069611	41.307	0.024209	395.92	416.39	1.7134	0.86340	1.0895	142.34	23.942	12.053	0.014685
306.48	0.84666	1174.2	0.00085161	245.84	246.57	1.1592	0.92371	1.4624	467.70	0.054256	175.65	0.077566	0.0069541	41.372	0.024171	395.95	416.41	1.7134	0.86358	1.0899	142.32	23.931	12.056	0.014691
306.54	0.84796	1174.0	0.00085177	245.92	246.65	1.1594	0.92379	1.4627	467.44	0.054807	175.53	0.077543	0.0069472	41.438	0.024132	395.97	416.44	1.7133	0.86376	1.0904	142.31	23.921	12.058	0.014697
306.59	0.84926	1173.8	0.00085193	246.00	246.72	1.1597	0.92387	1.4630	467.19	0.055358	175.41	0.077519	0.0069402	41.504	0.024094	396.00	416.46	1.7133	0.86393	1.0908	142.29	23.911	12.061	0.014703
306.65	0.85056	1173.6	0.00085209	246.08	246.80	1.1599	0.92395	1.4632	466.93	0.055909	175.29	0.077496	0.0069333	41.569	0.024056	396.03	416.49	1.7133	0.86411	1.0912	142.28	23.901	12.063	0.014709
