Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/kg)	Enthalpy (l, kJ/kg)	Entropy (l, J/g*K)	Cv (l, J/g*K)	Cp (l, J/g*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/kg)	Enthalpy (v, kJ/kg)	Entropy (v, J/g*K)	Cv (v, J/g*K)	Cp (v, J/g*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
245.02	1.5195	1067.8	0.00093652	135.80	137.23	0.76540	0.94052	2.0876	769.29	0.011970	159.13	0.14247	0.010081	39.522	0.025303	398.50	436.95	1.9887	0.72490	1.1646	222.23	18.947	12.418	0.014238
245.05	1.5209	1067.7	0.00093663	135.86	137.28	0.76563	0.94049	2.0878	769.08	0.012199	159.06	0.14244	0.010075	39.558	0.025279	398.51	436.95	1.9885	0.72501	1.1650	222.23	18.941	12.420	0.014242
245.07	1.5223	1067.5	0.00093673	135.91	137.34	0.76586	0.94047	2.0880	768.88	0.012428	158.99	0.14241	0.010069	39.595	0.025256	398.51	436.95	1.9884	0.72512	1.1653	222.22	18.936	12.421	0.014246
245.10	1.5237	1067.4	0.00093683	135.97	137.40	0.76609	0.94044	2.0882	768.68	0.012657	158.92	0.14237	0.010063	39.632	0.025232	398.51	436.96	1.9883	0.72523	1.1657	222.22	18.930	12.423	0.014250
245.13	1.5250	1067.3	0.00093694	136.03	137.46	0.76632	0.94042	2.0884	768.47	0.012886	158.85	0.14234	0.010057	39.668	0.025209	398.51	436.96	1.9881	0.72534	1.1660	222.21	18.925	12.425	0.014254
245.16	1.5264	1067.2	0.00093704	136.08	137.51	0.76655	0.94039	2.0887	768.27	0.013115	158.78	0.14231	0.010051	39.705	0.025186	398.52	436.96	1.9880	0.72545	1.1664	222.21	18.920	12.426	0.014257
245.18	1.5278	1067.1	0.00093714	136.14	137.57	0.76678	0.94037	2.0889	768.06	0.013344	158.71	0.14227	0.010045	39.742	0.025162	398.52	436.96	1.9879	0.72556	1.1668	222.20	18.914	12.428	0.014261
245.21	1.5292	1067.0	0.00093725	136.19	137.63	0.76700	0.94035	2.0891	767.86	0.013574	158.64	0.14224	0.010039	39.779	0.025139	398.52	436.96	1.9877	0.72567	1.1671	222.20	18.909	12.430	0.014265
245.24	1.5306	1066.8	0.00093735	136.25	137.68	0.76723	0.94032	2.0893	767.65	0.013803	158.57	0.14221	0.010034	39.815	0.025116	398.52	436.96	1.9876	0.72579	1.1675	222.19	18.904	12.431	0.014269
245.27	1.5320	1066.7	0.00093745	136.31	137.74	0.76746	0.94030	2.0896	767.45	0.014032	158.50	0.14218	0.010028	39.852	0.025093	398.52	436.97	1.9875	0.72590	1.1679	222.19	18.898	12.433	0.014273
245.29	1.5333	1066.6	0.00093756	136.36	137.80	0.76769	0.94027	2.0898	767.24	0.014262	158.43	0.14214	0.010022	39.889	0.025070	398.53	436.97	1.9873	0.72601	1.1682	222.18	18.893	12.435	0.014277
245.32	1.5347	1066.5	0.00093766	136.42	137.86	0.76792	0.94025	2.0900	767.04	0.014491	158.36	0.14211	0.010016	39.925	0.025047	398.53	436.97	1.9872	0.72612	1.1686	222.18	18.888	12.436	0.014281
245.35	1.5361	1066.4	0.00093776	136.47	137.91	0.76814	0.94022	2.0902	766.84	0.014721	158.29	0.14208	0.010010	39.962	0.025024	398.53	436.97	1.9870	0.72623	1.1690	222.17	18.882	12.438	0.014284
245.38	1.5375	1066.2	0.00093787	136.53	137.97	0.76837	0.94020	2.0905	766.63	0.014950	158.22	0.14205	0.010004	39.999	0.025001	398.53	436.97	1.9869	0.72634	1.1693	222.17	18.877	12.440	0.014288
245.40	1.5389	1066.1	0.00093797	136.58	138.03	0.76860	0.94018	2.0907	766.43	0.015180	158.15	0.14201	0.0099986	40.036	0.024978	398.53	436.97	1.9868	0.72645	1.1697	222.16	18.872	12.441	0.014292
245.43	1.5403	1066.0	0.00093807	136.64	138.08	0.76882	0.94015	2.0909	766.23	0.015409	158.08	0.14198	0.0099927	40.072	0.024955	398.54	436.97	1.9866	0.72656	1.1701	222.16	18.866	12.443	0.014296
245.46	1.5416	1065.9	0.00093818	136.69	138.14	0.76905	0.94013	2.0911	766.02	0.015639	158.01	0.14195	0.0099869	40.109	0.024932	398.54	436.98	1.9865	0.72667	1.1704	222.15	18.861	12.445	0.014300
245.49	1.5430	1065.8	0.00093828	136.75	138.20	0.76928	0.94010	2.0913	765.82	0.015869	157.94	0.14192	0.0099811	40.146	0.024909	398.54	436.98	1.9864	0.72678	1.1708	222.15	18.856	12.446	0.014304
245.51	1.5444	1065.7	0.00093838	136.81	138.25	0.76950	0.94008	2.0916	765.62	0.016099	157.88	0.14188	0.0099753	40.182	0.024886	398.54	436.98	1.9862	0.72690	1.1712	222.15	18.850	12.448	0.014308
245.54	1.5458	1065.5	0.00093849	136.86	138.31	0.76973	0.94005	2.0918	765.41	0.016329	157.81	0.14185	0.0099695	40.219	0.024864	398.55	436.98	1.9861	0.72701	1.1715	222.14	18.845	12.449	0.014312
245.57	1.5472	1065.4	0.00093859	136.92	138.37	0.76996	0.94003	2.0920	765.21	0.016559	157.74	0.14182	0.0099637	40.256	0.024841	398.55	436.98	1.9860	0.72712	1.1719	222.14	18.840	12.451	0.014315
245.59	1.5485	1065.3	0.00093869	136.97	138.43	0.77018	0.94001	2.0922	765.01	0.016789	157.67	0.14179	0.0099579	40.293	0.024818	398.55	436.98	1.9858	0.72723	1.1723	222.13	18.835	12.453	0.014319
245.62	1.5499	1065.2	0.00093880	137.03	138.48	0.77041	0.93998	2.0925	764.80	0.017019	157.60	0.14175	0.0099521	40.329	0.024796	398.55	436.98	1.9857	0.72734	1.1726	222.13	18.829	12.454	0.014323
245.65	1.5513	1065.1	0.00093890	137.08	138.54	0.77063	0.93996	2.0927	764.60	0.017249	157.53	0.14172	0.0099463	40.366	0.024773	398.55	436.98	1.9856	0.72745	1.1730	222.12	18.824	12.456	0.014327
245.68	1.5527	1065.0	0.00093900	137.14	138.60	0.77086	0.93993	2.0929	764.40	0.017479	157.46	0.14169	0.0099405	40.403	0.024751	398.56	436.99	1.9854	0.72756	1.1734	222.12	18.819	12.458	0.014331
245.70	1.5541	1064.8	0.00093910	137.19	138.65	0.77109	0.93991	2.0931	764.20	0.017710	157.40	0.14166	0.0099348	40.440	0.024728	398.56	436.99	1.9853	0.72767	1.1737	222.11	18.814	12.459	0.014335
245.73	1.5555	1064.7	0.00093921	137.25	138.71	0.77131	0.93989	2.0934	763.99	0.017940	157.33	0.14162	0.0099290	40.477	0.024706	398.56	436.99	1.9852	0.72778	1.1741	222.11	18.808	12.461	0.014339
245.76	1.5568	1064.6	0.00093931	137.30	138.77	0.77154	0.93986	2.0936	763.79	0.018170	157.26	0.14159	0.0099232	40.513	0.024683	398.56	436.99	1.9850	0.72789	1.1745	222.10	18.803	12.463	0.014343
245.78	1.5582	1064.5	0.00093941	137.36	138.82	0.77176	0.93984	2.0938	763.59	0.018401	157.19	0.14156	0.0099174	40.550	0.024661	398.56	436.99	1.9849	0.72800	1.1748	222.10	18.798	12.464	0.014346
245.81	1.5596	1064.4	0.00093952	137.41	138.88	0.77199	0.93982	2.0940	763.39	0.018631	157.12	0.14153	0.0099117	40.587	0.024639	398.57	436.99	1.9848	0.72811	1.1752	222.09	18.793	12.466	0.014350
245.84	1.5610	1064.3	0.00093962	137.47	138.93	0.77221	0.93979	2.0943	763.19	0.018862	157.05	0.14150	0.0099059	40.624	0.024616	398.57	436.99	1.9846	0.72822	1.1756	222.09	18.787	12.468	0.014354
245.86	1.5624	1064.1	0.00093972	137.52	138.99	0.77243	0.93977	2.0945	762.98	0.019093	156.99	0.14146	0.0099002	40.660	0.024594	398.57	436.99	1.9845	0.72834	1.1759	222.08	18.782	12.469	0.014358
245.89	1.5638	1064.0	0.00093982	137.58	139.05	0.77266	0.93975	2.0947	762.78	0.019323	156.92	0.14143	0.0098944	40.697	0.024572	398.57	437.00	1.9844	0.72845	1.1763	222.08	18.777	12.471	0.014362
245.92	1.5651	1063.9	0.00093993	137.63	139.10	0.77288	0.93972	2.0949	762.58	0.019554	156.85	0.14140	0.0098887	40.734	0.024549	398.57	437.00	1.9842	0.72856	1.1767	222.07	18.772	12.472	0.014366
245.95	1.5665	1063.8	0.00094003	137.69	139.16	0.77311	0.93970	2.0952	762.38	0.019785	156.78	0.14137	0.0098829	40.771	0.024527	398.58	437.00	1.9841	0.72867	1.1770	222.07	18.767	12.474	0.014370
245.97	1.5679	1063.7	0.00094013	137.74	139.22	0.77333	0.93967	2.0954	762.18	0.020016	156.72	0.14133	0.0098772	40.808	0.024505	398.58	437.00	1.9840	0.72878	1.1774	222.06	18.761	12.476	0.014374
246.00	1.5693	1063.6	0.00094024	137.80	139.27	0.77355	0.93965	2.0956	761.98	0.020247	156.65	0.14130	0.0098715	40.844	0.024483	398.58	437.00	1.9838	0.72889	1.1778	222.06	18.756	12.477	0.014377
246.03	1.5707	1063.4	0.00094034	137.85	139.33	0.77378	0.93963	2.0958	761.78	0.020478	156.58	0.14127	0.0098657	40.881	0.024461	398.58	437.00	1.9837	0.72900	1.1781	222.05	18.751	12.479	0.014381
246.05	1.5721	1063.3	0.00094044	137.91	139.39	0.77400	0.93960	2.0961	761.57	0.020709	156.51	0.14124	0.0098600	40.918	0.024439	398.58	437.00	1.9836	0.72911	1.1785	222.05	18.746	12.481	0.014385
246.08	1.5734	1063.2	0.00094054	137.96	139.44	0.77422	0.93958	2.0963	761.37	0.020940	156.45	0.14121	0.0098543	40.955	0.024417	398.58	437.00	1.9834	0.72922	1.1789	222.04	18.741	12.482	0.014389
246.11	1.5748	1063.1	0.00094065	138.02	139.50	0.77445	0.93956	2.0965	761.17	0.021171	156.38	0.14117	0.0098486	40.992	0.024395	398.59	437.00	1.9833	0.72933	1.1792	222.04	18.735	12.484	0.014393
246.13	1.5762	1063.0	0.00094075	138.07	139.55	0.77467	0.93953	2.0967	760.97	0.021403	156.31	0.14114	0.0098429	41.029	0.024373	398.59	437.01	1.9832	0.72944	1.1796	222.03	18.730	12.485	0.014397
246.16	1.5776	1062.9	0.00094085	138.13	139.61	0.77489	0.93951	2.0970	760.77	0.021634	156.24	0.14111	0.0098372	41.065	0.024351	398.59	437.01	1.9830	0.72955	1.1800	222.03	18.725	12.487	0.014401
246.19	1.5790	1062.8	0.00094095	138.18	139.67	0.77512	0.93949	2.0972	760.57	0.021865	156.18	0.14108	0.0098315	41.102	0.024330	398.59	437.01	1.9829	0.72966	1.1804	222.02	18.720	12.489	0.014404
246.21	1.5804	1062.6	0.00094106	138.24	139.72	0.77534	0.93947	2.0974	760.37	0.022097	156.11	0.14105	0.0098258	41.139	0.024308	398.59	437.01	1.9828	0.72977	1.1807	222.02	18.715	12.490	0.014408
246.24	1.5817	1062.5	0.00094116	138.29	139.78	0.77556	0.93944	2.0976	760.17	0.022328	156.04	0.14102	0.0098201	41.176	0.024286	398.60	437.01	1.9826	0.72988	1.1811	222.01	18.710	12.492	0.014412
246.27	1.5831	1062.4	0.00094126	138.34	139.83	0.77578	0.93942	2.0979	759.97	0.022560	155.98	0.14098	0.0098144	41.213	0.024264	398.60	437.01	1.9825	0.72999	1.1815	222.01	18.704	12.494	0.014416
246.29	1.5845	1062.3	0.00094136	138.40	139.89	0.77601	0.93940	2.0981	759.77	0.022791	155.91	0.14095	0.0098087	41.250	0.024243	398.60	437.01	1.9824	0.73010	1.1818	222.00	18.699	12.495	0.014420
246.32	1.5859	1062.2	0.00094147	138.45	139.95	0.77623	0.93937	2.0983	759.57	0.023023	155.84	0.14092	0.0098030	41.287	0.024221	398.60	437.01	1.9822	0.73021	1.1822	222.00	18.694	12.497	0.014424
246.35	1.5873	1062.1	0.00094157	138.51	140.00	0.77645	0.93935	2.0986	759.37	0.023255	155.78	0.14089	0.0097974	41.324	0.024199	398.60	437.01	1.9821	0.73032	1.1826	221.99	18.689	12.499	0.014428
246.37	1.5887	1061.9	0.00094167	138.56	140.06	0.77667	0.93933	2.0988	759.17	0.023487	155.71	0.14086	0.0097917	41.360	0.024178	398.61	437.02	1.9820	0.73043	1.1829	221.99	18.684	12.500	0.014432
246.40	1.5900	1061.8	0.00094177	138.62	140.11	0.77689	0.93930	2.0990	758.97	0.023719	155.64	0.14082	0.0097860	41.397	0.024156	398.61	437.02	1.9818	0.73054	1.1833	221.98	18.679	12.502	0.014435
246.43	1.5914	1061.7	0.00094188	138.67	140.17	0.77711	0.93928	2.0992	758.77	0.023951	155.58	0.14079	0.0097804	41.434	0.024135	398.61	437.02	1.9817	0.73065	1.1837	221.98	18.674	12.503	0.014439
246.45	1.5928	1061.6	0.00094198	138.73	140.23	0.77733	0.93926	2.0995	758.57	0.024183	155.51	0.14076	0.0097747	41.471	0.024113	398.61	437.02	1.9816	0.73076	1.1840	221.97	18.669	12.505	0.014443
246.48	1.5942	1061.5	0.00094208	138.78	140.28	0.77756	0.93924	2.0997	758.37	0.024415	155.44	0.14073	0.0097691	41.508	0.024092	398.61	437.02	1.9815	0.73087	1.1844	221.97	18.664	12.507	0.014447
246.51	1.5956	1061.4	0.00094218	138.83	140.34	0.77778	0.93921	2.0999	758.17	0.024647	155.38	0.14070	0.0097634	41.545	0.024070	398.61	437.02	1.9813	0.73098	1.1848	221.96	18.658	12.508	0.014451
246.53	1.5969	1061.2	0.00094229	138.89	140.39	0.77800	0.93919	2.1001	757.98	0.024879	155.31	0.14067	0.0097578	41.582	0.024049	398.62	437.02	1.9812	0.73109	1.1852	221.96	18.653	12.510	0.014455
246.56	1.5983	1061.1	0.00094239	138.94	140.45	0.77822	0.93917	2.1004	757.78	0.025111	155.25	0.14063	0.0097521	41.619	0.024028	398.62	437.02	1.9811	0.73120	1.1855	221.95	18.648	12.512	0.014459
246.59	1.5997	1061.0	0.00094249	139.00	140.50	0.77844	0.93915	2.1006	757.58	0.025344	155.18	0.14060	0.0097465	41.656	0.024006	398.62	437.02	1.9809	0.73131	1.1859	221.95	18.643	12.513	0.014462
246.61	1.6011	1060.9	0.00094259	139.05	140.56	0.77866	0.93912	2.1008	757.38	0.025576	155.11	0.14057	0.0097409	41.692	0.023985	398.62	437.02	1.9808	0.73142	1.1863	221.94	18.638	12.515	0.014466
246.64	1.6025	1060.8	0.00094270	139.11	140.62	0.77888	0.93910	2.1011	757.18	0.025809	155.05	0.14054	0.0097352	41.729	0.023964	398.62	437.02	1.9807	0.73153	1.1866	221.94	18.633	12.516	0.014470
246.67	1.6039	1060.7	0.00094280	139.16	140.67	0.77910	0.93908	2.1013	756.98	0.026041	154.98	0.14051	0.0097296	41.766	0.023943	398.62	437.03	1.9805	0.73164	1.1870	221.93	18.628	12.518	0.014474
246.69	1.6052	1060.6	0.00094290	139.21	140.73	0.77932	0.93906	2.1015	756.78	0.026274	154.92	0.14048	0.0097240	41.803	0.023922	398.63	437.03	1.9804	0.73175	1.1874	221.92	18.623	12.520	0.014478
246.72	1.6066	1060.4	0.00094300	139.27	140.78	0.77954	0.93903	2.1017	756.58	0.026506	154.85	0.14045	0.0097184	41.840	0.023900	398.63	437.03	1.9803	0.73186	1.1878	221.92	18.618	12.521	0.014482
246.75	1.6080	1060.3	0.00094311	139.32	140.84	0.77976	0.93901	2.1020	756.39	0.026739	154.79	0.14041	0.0097128	41.877	0.023879	398.63	437.03	1.9801	0.73197	1.1881	221.91	18.613	12.523	0.014486
246.77	1.6094	1060.2	0.00094321	139.38	140.89	0.77998	0.93899	2.1022	756.19	0.026972	154.72	0.14038	0.0097072	41.914	0.023858	398.63	437.03	1.9800	0.73208	1.1885	221.91	18.608	12.524	0.014490
246.80	1.6108	1060.1	0.00094331	139.43	140.95	0.78020	0.93897	2.1024	755.99	0.027205	154.65	0.14035	0.0097016	41.951	0.023837	398.63	437.03	1.9799	0.73219	1.1889	221.90	18.603	12.526	0.014493
246.83	1.6122	1060.0	0.00094341	139.48	141.00	0.78042	0.93894	2.1026	755.79	0.027438	154.59	0.14032	0.0096960	41.988	0.023816	398.63	437.03	1.9797	0.73230	1.1892	221.90	18.598	12.528	0.014497
246.85	1.6135	1059.9	0.00094351	139.54	141.06	0.78063	0.93892	2.1029	755.59	0.027671	154.52	0.14029	0.0096904	42.025	0.023795	398.64	437.03	1.9796	0.73241	1.1896	221.89	18.593	12.529	0.014501
246.88	1.6149	1059.8	0.00094362	139.59	141.11	0.78085	0.93890	2.1031	755.40	0.027904	154.46	0.14026	0.0096848	42.062	0.023774	398.64	437.03	1.9795	0.73252	1.1900	221.89	18.588	12.531	0.014505
246.90	1.6163	1059.6	0.00094372	139.64	141.17	0.78107	0.93888	2.1033	755.20	0.028137	154.39	0.14023	0.0096792	42.099	0.023754	398.64	437.03	1.9794	0.73263	1.1904	221.88	18.583	12.533	0.014509
246.93	1.6177	1059.5	0.00094382	139.70	141.23	0.78129	0.93885	2.1036	755.00	0.028370	154.33	0.14019	0.0096736	42.136	0.023733	398.64	437.03	1.9792	0.73274	1.1907	221.88	18.578	12.534	0.014513
246.96	1.6191	1059.4	0.00094392	139.75	141.28	0.78151	0.93883	2.1038	754.80	0.028603	154.26	0.14016	0.0096680	42.173	0.023712	398.64	437.03	1.9791	0.73285	1.1911	221.87	18.573	12.536	0.014517
246.98	1.6205	1059.3	0.00094402	139.81	141.34	0.78173	0.93881	2.1040	754.61	0.028836	154.20	0.14013	0.0096625	42.210	0.023691	398.64	437.03	1.9790	0.73296	1.1915	221.87	18.568	12.537	0.014520
247.01	1.6218	1059.2	0.00094413	139.86	141.39	0.78195	0.93879	2.1043	754.41	0.029070	154.13	0.14010	0.0096569	42.247	0.023670	398.65	437.04	1.9788	0.73307	1.1918	221.86	18.563	12.539	0.014524
247.04	1.6232	1059.1	0.00094423	139.91	141.45	0.78216	0.93877	2.1045	754.21	0.029303	154.07	0.14007	0.0096513	42.284	0.023650	398.65	437.04	1.9787	0.73318	1.1922	221.86	18.558	12.541	0.014528
247.06	1.6246	1059.0	0.00094433	139.97	141.50	0.78238	0.93874	2.1047	754.02	0.029537	154.00	0.14004	0.0096458	42.321	0.023629	398.65	437.04	1.9786	0.73329	1.1926	221.85	18.553	12.542	0.014532
247.09	1.6260	1058.8	0.00094443	140.02	141.56	0.78260	0.93872	2.1049	753.82	0.029770	153.94	0.14001	0.0096402	42.358	0.023608	398.65	437.04	1.9785	0.73340	1.1930	221.85	18.548	12.544	0.014536
247.11	1.6274	1058.7	0.00094453	140.07	141.61	0.78282	0.93870	2.1052	753.62	0.030004	153.87	0.13998	0.0096347	42.395	0.023588	398.65	437.04	1.9783	0.73351	1.1933	221.84	18.543	12.545	0.014540
247.14	1.6288	1058.6	0.00094464	140.13	141.67	0.78303	0.93868	2.1054	753.42	0.030238	153.81	0.13994	0.0096291	42.432	0.023567	398.65	437.04	1.9782	0.73362	1.1937	221.84	18.538	12.547	0.014544
247.17	1.6301	1058.5	0.00094474	140.18	141.72	0.78325	0.93866	2.1056	753.23	0.030471	153.75	0.13991	0.0096236	42.469	0.023547	398.65	437.04	1.9781	0.73373	1.1941	221.83	18.533	12.549	0.014548
247.19	1.6315	1058.4	0.00094484	140.24	141.78	0.78347	0.93863	2.1059	753.03	0.030705	153.68	0.13988	0.0096180	42.506	0.023526	398.66	437.04	1.9779	0.73384	1.1944	221.83	18.528	12.550	0.014551
247.22	1.6329	1058.3	0.00094494	140.29	141.83	0.78369	0.93861	2.1061	752.83	0.030939	153.62	0.13985	0.0096125	42.543	0.023506	398.66	437.04	1.9778	0.73395	1.1948	221.82	18.523	12.552	0.014555
247.24	1.6343	1058.2	0.00094504	140.34	141.89	0.78390	0.93859	2.1063	752.64	0.031173	153.55	0.13982	0.0096070	42.580	0.023485	398.66	437.04	1.9777	0.73406	1.1952	221.82	18.518	12.554	0.014559
247.27	1.6357	1058.0	0.00094515	140.40	141.94	0.78412	0.93857	2.1066	752.44	0.031407	153.49	0.13979	0.0096014	42.617	0.023465	398.66	437.04	1.9775	0.73417	1.1956	221.81	18.513	12.555	0.014563
247.30	1.6371	1057.9	0.00094525	140.45	142.00	0.78434	0.93855	2.1068	752.25	0.031641	153.42	0.13976	0.0095959	42.654	0.023445	398.66	437.04	1.9774	0.73428	1.1959	221.81	18.508	12.557	0.014567
247.32	1.6384	1057.8	0.00094535	140.50	142.05	0.78455	0.93853	2.1070	752.05	0.031875	153.36	0.13973	0.0095904	42.691	0.023424	398.66	437.04	1.9773	0.73439	1.1963	221.80	18.503	12.558	0.014571
247.35	1.6398	1057.7	0.00094545	140.56	142.11	0.78477	0.93850	2.1072	751.85	0.032109	153.30	0.13970	0.0095849	42.728	0.023404	398.67	437.04	1.9772	0.73450	1.1967	221.79	18.498	12.560	0.014575
247.38	1.6412	1057.6	0.00094555	140.61	142.16	0.78498	0.93848	2.1075	751.66	0.032344	153.23	0.13966	0.0095794	42.765	0.023384	398.67	437.04	1.9770	0.73461	1.1971	221.79	18.493	12.562	0.014578
247.40	1.6426	1057.5	0.00094565	140.66	142.22	0.78520	0.93846	2.1077	751.46	0.032578	153.17	0.13963	0.0095739	42.802	0.023363	398.67	437.04	1.9769	0.73472	1.1974	221.78	18.488	12.563	0.014582
247.43	1.6440	1057.4	0.00094576	140.72	142.27	0.78542	0.93844	2.1079	751.27	0.032812	153.10	0.13960	0.0095684	42.839	0.023343	398.67	437.04	1.9768	0.73483	1.1978	221.78	18.483	12.565	0.014586
247.45	1.6453	1057.2	0.00094586	140.77	142.32	0.78563	0.93842	2.1082	751.07	0.033047	153.04	0.13957	0.0095629	42.876	0.023323	398.67	437.05	1.9766	0.73493	1.1982	221.77	18.478	12.566	0.014590
247.48	1.6467	1057.1	0.00094596	140.82	142.38	0.78585	0.93840	2.1084	750.88	0.033281	152.98	0.13954	0.0095574	42.913	0.023303	398.67	437.05	1.9765	0.73504	1.1986	221.77	18.474	12.568	0.014594
247.51	1.6481	1057.0	0.00094606	140.87	142.43	0.78606	0.93838	2.1086	750.68	0.033516	152.91	0.13951	0.0095519	42.950	0.023283	398.67	437.05	1.9764	0.73515	1.1989	221.76	18.469	12.570	0.014598
247.53	1.6495	1056.9	0.00094616	140.93	142.49	0.78628	0.93835	2.1089	750.49	0.033751	152.85	0.13948	0.0095464	42.987	0.023263	398.68	437.05	1.9763	0.73526	1.1993	221.76	18.464	12.571	0.014602
247.56	1.6509	1056.8	0.00094626	140.98	142.54	0.78649	0.93833	2.1091	750.29	0.033986	152.79	0.13945	0.0095409	43.024	0.023243	398.68	437.05	1.9761	0.73537	1.1997	221.75	18.459	12.573	0.014606
247.58	1.6523	1056.7	0.00094637	141.03	142.60	0.78671	0.93831	2.1093	750.10	0.034220	152.72	0.13942	0.0095354	43.062	0.023223	398.68	437.05	1.9760	0.73548	1.2001	221.75	18.454	12.574	0.014609
247.61	1.6536	1056.6	0.00094647	141.09	142.65	0.78692	0.93829	2.1096	749.90	0.034455	152.66	0.13939	0.0095299	43.099	0.023203	398.68	437.05	1.9759	0.73559	1.2004	221.74	18.449	12.576	0.014613
247.63	1.6550	1056.4	0.00094657	141.14	142.71	0.78714	0.93827	2.1098	749.71	0.034690	152.60	0.13936	0.0095245	43.136	0.023183	398.68	437.05	1.9758	0.73570	1.2008	221.74	18.444	12.578	0.014617
247.66	1.6564	1056.3	0.00094667	141.19	142.76	0.78735	0.93825	2.1100	749.51	0.034925	152.53	0.13933	0.0095190	43.173	0.023163	398.68	437.05	1.9756	0.73581	1.2012	221.73	18.439	12.579	0.014621
247.69	1.6578	1056.2	0.00094677	141.25	142.82	0.78757	0.93823	2.1102	749.32	0.035160	152.47	0.13929	0.0095135	43.210	0.023143	398.68	437.05	1.9755	0.73592	1.2016	221.73	18.434	12.581	0.014625
247.71	1.6592	1056.1	0.00094687	141.30	142.87	0.78778	0.93821	2.1105	749.12	0.035395	152.41	0.13926	0.0095081	43.247	0.023123	398.68	437.05	1.9754	0.73603	1.2019	221.72	18.430	12.582	0.014629
247.74	1.6606	1056.0	0.00094698	141.35	142.92	0.78800	0.93819	2.1107	748.93	0.035631	152.34	0.13923	0.0095026	43.284	0.023103	398.69	437.05	1.9752	0.73614	1.2023	221.72	18.425	12.584	0.014633
247.76	1.6619	1055.9	0.00094708	141.40	142.98	0.78821	0.93816	2.1109	748.73	0.035866	152.28	0.13920	0.0094972	43.321	0.023083	398.69	437.05	1.9751	0.73625	1.2027	221.71	18.420	12.586	0.014636
247.79	1.6633	1055.8	0.00094718	141.46	143.03	0.78842	0.93814	2.1112	748.54	0.036101	152.22	0.13917	0.0094917	43.358	0.023064	398.69	437.05	1.9750	0.73636	1.2031	221.70	18.415	12.587	0.014640
247.82	1.6647	1055.7	0.00094728	141.51	143.09	0.78864	0.93812	2.1114	748.34	0.036337	152.16	0.13914	0.0094863	43.396	0.023044	398.69	437.05	1.9749	0.73646	1.2034	221.70	18.410	12.589	0.014644
247.84	1.6661	1055.5	0.00094738	141.56	143.14	0.78885	0.93810	2.1116	748.15	0.036572	152.09	0.13911	0.0094808	43.433	0.023024	398.69	437.05	1.9747	0.73657	1.2038	221.69	18.405	12.590	0.014648
247.87	1.6675	1055.4	0.00094748	141.62	143.20	0.78907	0.93808	2.1119	747.96	0.036808	152.03	0.13908	0.0094754	43.470	0.023004	398.69	437.05	1.9746	0.73668	1.2042	221.69	18.400	12.592	0.014652
247.89	1.6689	1055.3	0.00094758	141.67	143.25	0.78928	0.93806	2.1121	747.76	0.037043	151.97	0.13905	0.0094700	43.507	0.022985	398.69	437.05	1.9745	0.73679	1.2046	221.68	18.396	12.594	0.014656
247.92	1.6702	1055.2	0.00094769	141.72	143.30	0.78949	0.93804	2.1123	747.57	0.037279	151.91	0.13902	0.0094645	43.544	0.022965	398.70	437.05	1.9744	0.73690	1.2049	221.68	18.391	12.595	0.014660
247.94	1.6716	1055.1	0.00094779	141.77	143.36	0.78970	0.93802	2.1126	747.37	0.037515	151.84	0.13899	0.0094591	43.581	0.022946	398.70	437.05	1.9742	0.73701	1.2053	221.67	18.386	12.597	0.014663
247.97	1.6730	1055.0	0.00094789	141.83	143.41	0.78992	0.93800	2.1128	747.18	0.037750	151.78	0.13896	0.0094537	43.618	0.022926	398.70	437.05	1.9741	0.73712	1.2057	221.67	18.381	12.598	0.014667
248.00	1.6744	1054.9	0.00094799	141.88	143.47	0.79013	0.93798	2.1130	746.99	0.037986	151.72	0.13893	0.0094483	43.655	0.022907	398.70	437.05	1.9740	0.73723	1.2061	221.66	18.376	12.600	0.014671
248.02	1.6758	1054.8	0.00094809	141.93	143.52	0.79034	0.93796	2.1133	746.79	0.038222	151.66	0.13890	0.0094429	43.693	0.022887	398.70	437.05	1.9738	0.73734	1.2064	221.66	18.372	12.602	0.014675
248.05	1.6772	1054.6	0.00094819	141.98	143.57	0.79056	0.93794	2.1135	746.60	0.038458	151.59	0.13887	0.0094375	43.730	0.022868	398.70	437.05	1.9737	0.73745	1.2068	221.65	18.367	12.603	0.014679
248.07	1.6785	1054.5	0.00094829	142.04	143.63	0.79077	0.93791	2.1137	746.41	0.038694	151.53	0.13884	0.0094321	43.767	0.022848	398.70	437.05	1.9736	0.73756	1.2072	221.65	18.362	12.605	0.014683
248.10	1.6799	1054.4	0.00094839	142.09	143.68	0.79098	0.93789	2.1140	746.21	0.038930	151.47	0.13881	0.0094267	43.804	0.022829	398.70	437.05	1.9735	0.73766	1.2076	221.64	18.357	12.606	0.014687
